Test_Date,VaR_Portfolio0,VaR_Portfolio1,VaR_Portfolio2,VaR_Portfolio3
2008-09-30,1.539005819214613,1.3071557364379847,1.498764431136297,2.543797659853588
2008-10-31,1.8225484396454026,1.7262836791935816,1.722226783410153,2.8746971243917696
2008-11-30,1.857763802656508,1.7382714270796003,1.7616107446766711,2.8883009072390937
2008-12-31,1.881356583476832,1.7827575084801353,1.7525859245250117,2.887869613631538
2009-01-31,1.9861215912242802,1.8175008974413267,1.8932615123372123,3.120097819337114
2009-02-28,1.3365532484696265,0.7765313823131308,1.6833963299400891,3.112769075650951
2009-03-31,1.3561989494754854,0.8473988013010143,1.7551712943774702,3.274938964435522
2009-04-30,1.370247242096936,0.8298575342908251,1.7973902224148843,3.332807078570257
2009-05-31,1.4343070928287809,0.8681829904404538,1.8559658872623999,3.4453909516176195
2009-06-30,1.3867569921621872,0.8137900576527861,1.7734438334957132,3.267581212918206
2009-07-31,1.4264207157557416,0.824269408449225,1.823857713718035,3.392240887659161
2009-08-31,1.3887855414918702,0.8601649342678356,1.761240746948139,3.3777188366348496
2009-09-30,1.2180000828952697,0.8462888513374351,1.57779043764874,2.982840208766805
2009-10-31,1.316630430006375,0.8458789222648555,1.5972437380179612,2.992008738249919
2009-11-30,1.0791381294807965,0.897986266039344,1.419770558904188,2.5447460244382043
2009-12-31,1.1313466142245368,0.8998091123730354,1.4850820289491515,2.669892231202607
2010-01-31,1.0912707761160245,0.8626017016050405,1.4016505905089984,2.4850811681380898
2010-02-28,1.85966601628619,1.234251169165015,4.713181645946182,7.394570783056766
2010-03-31,1.8999142471844341,1.229896792764194,4.721673854884519,7.405872739228198
2010-04-30,1.9501328984850075,1.2179100051384544,4.817624417324641,7.612770001244966
2010-05-31,1.840145608117963,1.218772535695873,4.6364560867018945,7.2914533214742265
2010-06-30,1.8858090718285427,1.2450928162590924,4.809489017043171,7.573042432260949
2010-07-31,1.9606269767521454,1.264986811503808,4.759814879283675,7.480950456693627
2010-08-31,2.124965065728011,1.1864033445452633,4.992624389994361,7.7797911344146256
2010-09-30,2.0912034134064377,1.0870125669952124,4.558577591215353,7.139907862307014
2010-10-31,2.1279806835866357,1.0449699080943786,4.512638387847418,7.078715153445714
2010-11-30,2.181008411384488,0.9827288169442553,4.5589736099696045,7.0716175683483335
2010-12-31,2.2081294490950416,0.9109654826691973,3.7918449332876514,5.858357483346915
2011-01-31,2.3013843965565814,0.8770034466294512,4.031272027639501,6.257889508886618
2011-02-28,2.153334239638366,0.9353540060992621,3.5909868186402787,5.510220728334623
2011-03-31,2.0206941934316305,0.9294194569403892,3.2387795773745287,4.9879686661559575
2011-04-30,2.1868252513240143,0.9948631720972543,3.3721942416739896,5.1415762645917695
2011-05-31,2.208437100003454,1.0140600565221425,3.2902861354568453,4.9999340087244875
2011-06-30,2.1917612689680803,0.9548111296910043,3.316584204896322,5.043518424257449
2011-07-31,2.211354807292956,1.0000263879257338,3.21289554136395,4.8763154968177505
2011-08-31,2.106523386682631,1.001125419659718,3.2263058958566906,4.9225780327205335
2011-09-30,2.232001962569094,1.0941412649835562,3.2378270477900934,4.874961259263588
2011-10-31,2.357751364562927,1.0845062971040165,3.302815787266986,5.01311294628593
2011-11-30,2.226012675760185,1.0454340681497725,3.142737169393786,4.762630065199594
2011-12-31,2.1129920764625236,1.1194272652123936,3.0131500370049245,4.55850919244246
2012-01-31,2.1670734785513717,1.0433944961746284,3.028343092966778,4.568088212561169
2012-02-29,0.7957393089573429,1.8119526493037275,4.063188327062478,6.231957102399198
2012-03-31,0.7969750210413529,1.72282240505237,3.8067731928426456,5.880334793509721
2012-04-30,0.7645819260595914,1.7264666696265893,3.830644637329621,5.8540935553033036
2012-05-31,0.7586163319758888,1.7198185565660524,3.743914574637447,5.740775386644795
2012-06-30,0.759547005160082,1.8161689426329382,3.689206764564788,5.69116214354006
2012-07-31,0.7625934598477648,1.8725225744301268,3.951913909260251,6.115071096304715
2012-08-31,0.7653424272769687,1.9969486371381542,4.164819357023801,6.399890050575863
2012-09-30,0.7521261358566136,1.9756494921549623,4.011780748275716,6.230603255787254
2012-10-31,0.7493309543675991,2.0812771806214583,4.1591959982385065,6.419122896649434
2012-11-30,0.7177919980413673,2.1785563987509544,4.309026819669213,6.642645454119808
2012-12-31,0.7376923913860978,1.8558182076396441,3.7619855934003343,5.820885280175094
2013-01-31,0.7210576348322345,1.883475714654097,3.8524321380582554,5.910640514633255
2013-02-28,0.5785811057856826,2.422931515366268,3.5887550657509113,5.695087808066843
2013-03-31,0.614580979311803,2.493263626771584,3.8023171497454555,6.074618076574345
2013-04-30,0.6096854392996484,2.7095056121155006,4.095728553272696,6.523922380156397
2013-05-31,0.5774607787270878,2.999469372106733,4.537168219192332,7.291540561554544
2013-06-30,0.5747741533154034,3.1078920214787074,4.827576477311604,7.745523907048109
2013-07-31,0.5336605617772058,3.3172679808995977,5.204095421112762,8.336896168162438
2013-08-31,0.5911941994171865,3.428204267376868,5.4435212290126564,8.70633012231872
2013-09-30,0.5438408946544907,3.3800797931346964,5.325457132921577,8.55514137724025
2013-10-31,0.5445310900851691,3.4497884432694232,5.62012015946102,9.025246247127983
2013-11-30,0.5693255664096621,3.693244190012613,5.894895504613759,9.439478620275324
2013-12-31,0.5566264815775075,3.874911386491672,6.3026172867670915,10.153626329392804
2014-01-31,0.5487459487247968,3.989596902848817,6.372839218018005,10.204308081302212
2014-02-28,0.5503935905379798,4.110160380301882,6.508518246500838,10.399515545565983
2014-03-31,0.5501317001035844,4.357288059122378,6.813191277316768,10.931377049646061
2014-04-30,0.5772541086365557,4.304712030588282,6.81462652010765,10.878866176429408
2014-05-31,0.5443397361521033,4.3559362010818585,6.9380574135213555,11.095369865853051
2014-06-30,0.555986110999342,4.467402277375194,7.18435721965956,11.519644149584732
2014-07-31,0.5393573697825328,4.637466471548955,7.340683646712832,11.756352955826394
2014-08-31,0.5520678423943142,4.507966342303453,7.14839656246302,11.449874647216616
2014-09-30,0.5470634422997069,4.438452127793096,7.1046701961630045,11.37701426868625
2014-10-31,0.5841601712504054,4.54517839016552,7.507461024815477,12.007847699668515
2014-11-30,0.5587782269106484,4.696082432278565,7.6374934271907815,12.212953384369042
2014-12-31,0.5645907901526706,4.724824552861197,7.655178132575946,12.260322974106998
2015-01-31,0.5977728056235847,4.98381299144731,8.3806172645982,13.439691320345135
2015-02-28,1.513356353509345,1.9920401715994285,5.298219163559683,8.489546244681309
2015-03-31,1.4647614434881362,2.0778864466343743,5.594106395054213,8.93179902454652
2015-04-30,1.5463834969782113,2.1729274917574295,5.764248065756598,9.253981287802766
2015-05-31,1.6221114667759884,2.341834153637443,6.219985629077177,9.963867354299065
2015-06-30,1.6013666485950664,2.2194678093319675,5.89922715414368,9.4856367272845
2015-07-31,1.5437346686685913,2.2747331297707767,5.892234988478242,9.474721033222522
2015-08-31,1.5737492251944551,2.250464086785223,5.930127094043565,9.565229007656377
2015-09-30,1.5867189820370213,2.1234156419837884,5.848583462324539,9.370190568000494
2015-10-31,1.647809958588691,2.1898060120588574,5.9693749257869015,9.629012621995946
2015-11-30,1.63127618994505,2.2237762556162153,5.98538563916805,9.649455910856492
2015-12-31,1.6515610915724899,2.1580364106477545,5.870573664774219,9.399329165098722
2016-01-31,1.6721754949445544,2.2010481637712664,5.983693105034118,9.620223309815929
2016-02-29,4.799345681301349,0.7444357816096471,8.343250368325952,13.4470135305598
2016-03-31,4.86652705808681,0.825405008412406,8.45620299343872,13.566913717347923
2016-04-30,5.146956172980301,0.8271442732479144,9.086461747959286,14.59561700632928
2016-05-31,6.058150256765859,1.2067318428745097,11.431526570789975,18.42902985404873
2016-06-30,8.086144778135171,1.3789205838449021,15.142311529098302,24.37252121386938
2016-07-31,6.541076013179223,1.4800360096014116,12.725746681586923,20.541455454384273
2016-08-31,10.104462026653042,1.4677937170237854,18.570739647899693,29.93270847145186
2016-09-30,11.659324158960871,2.3221708365846268,16.84052494059028,27.107437274960244
2016-10-31,14.03289140119649,7.675778735416537,11.230280108499578,17.929670301015125
2016-11-30,16.378541588386227,10.140050963439577,11.693081871417228,18.674037712367245
2016-12-31,16.746203393926386,12.857832002365802,6.92321514296409,10.922213942679011
2017-01-31,18.474565241549303,13.290018705479136,7.083112306961723,11.131927719627999
2017-02-28,30.661961516706615,44.47540139571106,16.89444037244892,28.648608452023183
2017-03-31,28.069294594018594,42.326562109119756,16.234958449312803,27.19774306722208
2017-04-30,29.801570287862788,39.15258154342955,14.556117039422904,24.42275881137967
2017-05-31,29.144111829848555,40.799038768962546,14.707453532900686,24.71763765444918
2017-06-30,29.487680927709828,39.07361269023565,13.281719827283268,22.35304838906522
2017-07-31,28.62913776105684,38.65319420510511,12.563407202225825,21.200724836955104
2017-08-31,30.104260550643893,39.79965076546324,12.206033428022732,20.659369205364076
2017-09-30,29.545863367985675,40.348945550842785,11.12352213188087,18.730232881390386
2017-10-31,29.558619267502515,38.53780128067487,9.834366685033435,16.734246372739175
2017-11-30,30.139740982343007,40.52100190086673,9.08816255920623,15.532686635913853
2017-12-31,29.50192655596444,38.78948761816858,9.178317980759141,15.72772723151392
2018-01-31,30.17071273785155,40.73216009622345,6.968640932552172,12.019860523739666
2018-02-28,12.445878982043862,14.86520515019028,3.162297776975494,5.39387624590617
2018-03-31,13.11950235559934,15.822900770859626,3.303077851378492,5.645014265667177
2018-04-30,13.173430515188102,16.34323946815916,3.5136408414264793,5.986347168967781
2018-05-31,14.126083523358956,16.714739349374813,3.8445234399466415,6.525920172988706
2018-06-30,16.014369430376682,20.16773530184844,4.895765437930335,8.299880067258753
2018-07-31,14.72556962434234,18.90405179141079,4.888060274674261,8.226429833058395
2018-08-31,15.783184015403974,19.913294170771444,5.372591986518037,9.019106508268077
2018-09-30,16.23624307612606,21.345516393558025,6.08481270468363,10.246776423284176
2018-10-31,16.57391641438961,20.692742616511655,5.526293188922777,9.317994298448143
2018-11-30,16.754540417181172,22.701367936040903,6.231816101277307,10.475248085316629
2018-12-31,17.20489322509868,22.874494608507845,6.436669822640807,10.77603242041459
2019-01-31,18.326198571524944,22.78105980328947,6.227905639370687,10.507280074136373
2019-02-28,6.773636913486591,8.72321352988927,2.7831227364019973,4.66602554392837
2019-03-31,6.736855720744148,8.116095491812436,2.8287423064324706,4.702499076891793
2019-04-30,7.183589186249386,9.015711001178001,3.2199229220156,5.3293776631296215
2019-05-31,7.565957205925588,9.378413883110133,3.39643159868276,5.664260347326238
2019-06-30,8.167642010806095,9.9056824391003,3.776649117889729,6.312057760544499
2019-07-31,8.63817818914075,11.935167492096824,4.5497104323566,7.550945958103935
2019-08-31,9.512808849577912,12.832538275565312,5.053395177948626,8.400797452411915
2019-09-30,10.96367064096013,13.997013125981473,5.6061037830428555,9.377493904680529
2019-10-31,10.649591378682786,15.379447739568263,6.516850822468892,10.798120765446718
2019-11-30,11.475176726682049,15.406668942670247,6.827143783507152,11.394162149624206
2019-12-31,10.937669440512419,15.62566785540865,6.8646307514312115,11.43675947622218
2020-01-31,11.670498826313766,16.47722198462542,7.248222792366648,12.025370500594608
2020-02-29,15.086198613881265,23.591490163966625,11.887703420315612,19.68757028172574
2020-03-31,15.749615086463251,23.37740881684479,11.83272680829868,19.527442155325538
2020-04-30,15.964994660859448,26.014337905931136,13.678163667572889,22.57709858543482
2020-05-31,16.56005834019076,25.28606171062928,12.731722653038966,21.142372077739665
2020-06-30,16.364265594919715,23.854599935500282,12.384754915950987,20.51579857068288
2020-07-31,16.53550677866367,22.891677011484376,11.452818033127604,18.898476311069388
2020-08-31,15.867247307332612,24.351446362142802,12.309005933306604,20.373620727227163
2020-09-30,15.828571967614637,25.030076404101823,12.287409720062302,20.34511898392606
2020-10-31,14.954776051360428,21.624790968297127,10.61134275707963,17.479905578651962
2020-11-30,12.691147873943663,19.165429215683215,8.643022648682399,14.292197571330334
2020-12-31,12.053930957603159,19.11254097583519,8.636034798751732,14.287630116263513
2021-01-31,11.627375135371913,16.900719035809416,7.576954789202144,12.557446140121705
2021-02-28,8.175159051113392,11.64000674185073,4.433290254568189,7.345802707438123
2021-03-31,8.743923238212727,11.49016932604821,4.343568251173295,7.166705536425476
2021-04-30,8.685627939361177,10.865530259240995,3.8492648739835076,6.385363778500047
2021-05-31,8.343256635672896,11.387535803699938,4.091714846451325,6.809939137385259
2021-06-30,8.76376400469679,11.101649407915751,3.941996110197139,6.5271461152003125
2021-07-31,8.25364681313047,11.079497990905582,3.7128512116200603,6.166204397139399
2021-08-31,8.524910413397473,10.859435432338426,3.8306962993290177,6.318645967307772
2021-09-30,8.501774009428761,10.580906077069596,3.5954792938464983,5.992581739420186
2021-10-31,8.184136498558196,10.805826530734816,3.7297319476780664,6.172173972543841
2021-11-30,8.533452058236977,10.48950542176691,3.7265330187141967,6.147552897857902
2021-12-31,8.623182986697504,10.875500626579338,3.7374444647706344,6.211882380794106
2022-01-31,8.6095360781269,10.5305069082518,3.6644952185075716,6.101974456409809
2022-02-28,6.662633729907378,8.399721983599182,3.1794042598269816,5.280597382798959
2022-03-31,6.288524373557759,8.037789259239693,3.0766327886536695,5.101130006977221
2022-04-30,6.045182274662653,8.162920828100273,3.0139824536817073,4.997500585220794
2022-05-31,5.7628919634438365,7.31292853876351,2.7092245612171473,4.483723749085269
2022-06-30,6.160527717106872,7.873605608276402,2.7675847657070705,4.574832438786789
2022-07-31,5.757241381721071,7.340723686218011,2.5119839961009864,4.165096208947342
2022-08-31,5.594246738962665,7.310671918121308,2.4414474167304703,4.0008754417918135
2022-09-30,6.22146510969764,7.546759598517064,2.2858076191830863,3.7964028205684968
2022-10-31,6.333059034489902,7.639846684926856,2.1028782256278675,3.4994928681711888
2022-11-30,6.568334826370253,7.775300539984482,1.7865196965271934,2.945939123534855
2022-12-31,6.658701044684831,7.403191695121017,1.6429191264865393,2.7291716952567144
2023-01-31,6.513327212777136,7.454458340821282,1.3903043251034597,2.357596721454372
2023-02-28,5.9729941652685214,6.394761770283136,1.1688343744321286,1.8909235844247094
2023-03-31,6.33069498711045,6.316741521732835,1.1727959102522538,1.8582012294940085
2023-04-30,6.3727173233281516,5.981060845766032,1.1643132508807554,1.8591611338800726
2023-05-31,7.978980346842837,8.221219161514584,1.1820349409139326,1.8591676371699033
2023-06-30,7.753267162959534,7.623747448909346,1.1390836749978142,1.8155818836732542
2023-07-31,7.328790908238273,8.041310622812011,1.1687794533977551,1.8227592461111983
2023-08-31,10.122805842174847,10.612885292556271,1.0840358256339655,1.7785721617691597
2023-09-30,9.11665069527523,9.946668093428986,1.1197687444922102,1.8103855352497282
2023-10-31,11.172086552341838,12.251744707948127,1.1699490953738376,1.8427965506073916
2023-11-30,13.874346863761048,14.28336175640669,1.4529917111788235,2.0956825433456703
2023-12-31,13.47705766236714,14.697227499081027,1.4230604198067773,2.084028657847216
2024-01-31,13.704356762562929,13.928613755299095,1.4837839045425418,2.2796434101977647
